SUNE2,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
9/11/2016,9,11,0,0,0,0,0,0,0.086771987,3.225692034,7.13171196,8.046660423,8.086407661,7.878746986,8.194063187,7.927518845,7.946406364,7.943780422,7.035785198,6.135522366,1.333529711,0,0,0,0,0
9/12/2016,9,12,0,0,0,0,0,0,0.082306556,3.171374321,7.13171196,8.046660423,7.856095552,7.665530682,8.194063187,7.891031265,7.946406364,7.943780422,7.035785198,6.135522366,1.333529711,0,0,0,0,0
9/13/2016,9,13,0,0,0,0,0,0,0.09249831,2.788350344,6.729148865,7.817295074,7.966655731,7.551212788,8.194063187,7.439390182,7.662863731,7.943780422,7.035785198,6.135522366,1.333529711,0,0,0,0,0
9/14/2016,9,14,0,0,0,0,0,0,0.09249831,2.653219938,6.702989578,7.880896091,7.966655731,7.920351028,7.875531673,7.439390182,7.662863731,7.943780422,7.035785198,6.135522366,1.333529711,0,0,0,0,0
9/15/2016,9,15,0,0,0,0,0,0,0.09249831,2.629893303,6.702989578,7.880896091,7.926468849,7.920351028,6.63266468,7.439390182,7.662863731,7.943780422,7.035785198,6.135522366,1.333529711,0,0,0,0,0
9/16/2016,9,16,0,0,0,0,0,0,0.09249831,2.629893303,6.702989578,8.57908535,8.272604942,7.920351028,7.844703197,7.439390182,7.662863731,7.943780422,6.699860573,6.135522366,1.333529711,0,0,0,0,0
9/17/2016,9,17,0,0,0,0,0,0,0.09249831,2.629893303,6.702989578,8.57908535,8.272604942,7.920351028,7.844703197,7.327640533,7.175475597,7.080450535,6.699860573,5.687136173,0.612563252,0,0,0,0,0
9/18/2016,9,18,0,0,0,0,0,0,0.09249831,2.629893303,6.702989578,8.57908535,8.272604942,7.920351028,7.844703197,7.327640533,6.840216637,7.080450535,6.699860573,5.687136173,0.612563252,0,0,0,0,0
9/19/2016,9,19,0,0,0,0,0,0,0.09249831,2.629893303,6.702989578,8.57908535,8.272604942,7.920351028,7.844703197,7.327640533,7.399864674,7.594488621,7.529368401,5.687136173,0.612563252,0,0,0,0,0
9/20/2016,9,20,0,0,0,0,0,0,0.035716124,2.629893303,6.702989578,8.57908535,8.272604942,7.920351028,7.844703197,7.327640533,7.399864674,7.594488621,7.529368401,5.687136173,0.612563252,0,0,0,0,0
9/21/2016,9,21,0,0,0,0,0,0,0.032306895,2.629893303,6.692082405,8.57908535,8.272604942,7.866630077,7.844703197,7.327640533,7.399864674,7.594488621,7.529368401,5.687136173,0.572743297,0,0,0,0,0
9/22/2016,9,22,0,0,0,0,0,0,0.017395277,2.690818548,7.568164349,8.584582329,8.561970711,8.356850624,8.143483162,8.195504189,8.393054008,8.518424988,8.150332451,5.677053928,0.572743297,0,0,0,0,0
9/23/2016,9,23,0,0,0,0,0,0,0.017395277,2.690818548,7.568164349,8.584582329,8.561970711,8.356850624,8.143483162,8.195504189,8.393054008,8.518424988,8.150332451,5.677053928,0.572743297,0,0,0,0,0
9/24/2016,9,24,0,0,0,0,0,0,0.017395277,2.690818548,7.568164349,8.584582329,8.561970711,8.356850624,8.143483162,8.195504189,8.393054008,8.518424988,8.150332451,5.677053928,0.572743297,0,0,0,0,0
9/25/2016,9,25,0,0,0,0,0,0,0.017395277,2.690818548,7.568164349,8.584582329,8.561970711,8.356850624,8.143483162,8.195504189,8.393054008,8.518424988,8.150332451,5.677053928,0.572743297,0,0,0,0,0
9/26/2016,9,26,0,0,0,0,0,0,0.017395277,2.690818548,7.568164349,8.584582329,8.561970711,8.356850624,8.143483162,8.195504189,8.393054008,8.518424988,8.150332451,5.677053928,0.549023151,0,0,0,0,0
9/27/2016,9,27,0,0,0,0,0,0,0.017395277,2.690818548,7.568164349,8.584582329,8.561970711,8.356850624,8.143483162,8.195504189,8.393054008,8.518424988,8.150332451,5.677053928,0.549023151,0,0,0,0,0
9/28/2016,9,28,0,0,0,0,0,0,0.017395277,2.690818548,7.568164349,8.584582329,8.561970711,8.356850624,8.143483162,8.195504189,8.393054008,8.518424988,8.150332451,5.677053928,0.549023151,0,0,0,0,0
9/29/2016,9,29,0,0,0,0,0,0,0.017395277,2.690818548,7.568164349,8.584582329,8.561970711,8.356850624,8.143483162,8.195504189,8.393054008,8.518424988,8.150332451,5.677053928,0.545321405,0,0,0,0,0
9/30/2016,9,30,0,0,0,0,0,0,0.009843801,2.537761927,7.416740417,8.406072617,8.297551155,8.202383995,8.026522636,8.107398033,8.217558861,8.252819061,7.731944084,5.11854744,0.464265823,0,0,0,0,0
10/1/2016,10,1,0,0,0,0,0,0,0.009843801,2.537761927,7.416740417,8.406072617,8.297551155,8.202383995,8.026522636,8.107398033,8.217558861,8.252819061,7.731944084,5.032864571,0.419499576,0,0,0,0,0
10/2/2016,10,2,0,0,0,0,0,0,0.009843801,2.44016242,7.288006306,8.406072617,8.297551155,8.202383995,8.026522636,8.107398033,8.217558861,8.252819061,7.731944084,4.904548168,0.360626996,0,0,0,0,0
10/3/2016,10,3,0,0,0,0,0,0,0.009843801,2.286521435,7.288006306,8.406072617,8.297551155,8.202383995,8.026522636,8.107398033,8.217558861,8.252819061,7.731944084,4.741603851,0.279388845,0,0,0,0,0
10/4/2016,10,4,0,0,0,0,0,0,0.004937876,2.286521435,7.288006306,8.406072617,8.297551155,8.202383995,8.026522636,8.107398033,8.217558861,8.252819061,7.731944084,4.741603851,0.279388845,0,0,0,0,0
10/5/2016,10,5,0,0,0,0,0,0,0.003330317,2.286521435,7.288006306,8.406072617,8.297551155,8.202383995,8.026522636,8.107398033,8.217558861,8.252819061,7.731944084,4.741603851,0.279388845,0,0,0,0,0
10/6/2016,10,6,0,0,0,0,0,0,0.003330317,2.286521435,7.288006306,8.449258804,8.413503647,8.047581673,7.90650034,7.84617281,7.969797134,8.089260101,7.660449028,4.67674017,0.256866306,0,0,0,0,0
10/7/2016,10,7,0,0,0,0,0,0,0.003330317,2.280045271,7.157421589,8.449258804,8.413503647,8.041664124,7.797823429,7.815910339,7.969797134,8.073945999,7.505156517,4.388489246,0.224277079,0,0,0,0,0
10/8/2016,10,8,0,0,0,0,0,0,0.003330317,2.148090601,7.072266102,8.449258804,8.413503647,8.041664124,7.797823429,7.815910339,7.969797134,8.073945999,7.505156517,4.206151009,0.198911682,0,0,0,0,0
10/9/2016,10,9,0,0,0,0,0,0,0.003330317,2.053534746,7.072266102,8.449258804,8.413503647,8.041664124,7.797823429,7.815910339,7.969797134,8.073945999,7.505156517,4.201983452,0.163269624,0,0,0,0,0
10/10/2016,10,10,0,0,0,0,0,0,0.001120243,1.869050264,6.930535316,8.449258804,8.413503647,8.041664124,7.797823429,7.883810282,7.969797134,8.073945999,7.505156517,3.993253708,0.134504586,0,0,0,0,0
10/11/2016,10,11,0,0,0,0,0,0,0.001120243,1.869050264,6.930535316,8.449258804,8.413503647,8.041664124,7.797823429,7.815910339,7.969797134,8.073945999,7.505156517,3.993253708,0.134504586,0,0,0,0,0
10/12/2016,10,12,0,0,0,0,0,0,0.001120243,1.869050264,6.930535316,8.449258804,8.413503647,8.041664124,7.797823429,7.815910339,7.969797134,8.073945999,7.505156517,3.885266304,0.121434338,0,0,0,0,0
10/13/2016,10,13,0,0,0,0,0,0,0.001120243,1.869050264,6.923194885,8.100282669,8.069270134,7.840064049,7.675406456,7.709628582,7.875875473,7.992197037,7.432104111,3.78226757,0.103487141,0,0,0,0,0
10/14/2016,10,14,0,0,0,0,0,0,0.001120243,1.823102355,6.923194885,8.047626495,7.876988411,7.61785984,7.515194893,7.553266048,7.735541821,7.925959587,7.389527321,3.693772554,0.089174457,0,0,0,0,0
10/15/2016,10,15,0,0,0,0,0,0,0.001120243,1.79571557,6.419609547,7.856034279,7.789640903,7.503334045,7.516001701,7.427518845,7.735541821,7.925959587,7.389527321,3.518048525,0.071357056,0,0,0,0,0
10/16/2016,10,16,0,0,0,0,0,0,0,1.438444972,6.419609547,7.856034279,7.789640903,7.494327068,7.516001701,7.427518845,7.655286312,7.356366158,7.057446003,3.21657896,0.056729678,0,0,0,0,0
10/17/2016,10,17,0,0,0,0,0,0,0,1.438444972,6.419609547,7.856034279,7.789640903,7.494327068,7.516001701,7.427518845,7.655286312,7.66940403,7.057446003,3.007848501,0.05148048,0,0,0,0,0
10/18/2016,10,18,0,0,0,0,0,0,0,1.438444972,6.419609547,7.856034279,7.655549049,7.457487583,7.516001701,7.427518845,7.655286312,7.66940403,7.057446003,3.007848501,0.043047544,0,0,0,0,0
10/19/2016,10,19,0,0,0,0,0,0,0,1.381477356,6.282423496,7.783655643,7.807713509,7.486242771,7.516001701,7.420496464,7.621366501,7.753144741,6.725907803,2.653540134,0.035822529,0,0,0,0,0
10/20/2016,10,20,0,0,0,0,0,0,0,1.195512056,6.378041267,8.016348839,8.027564049,7.752517223,7.549685001,7.602851391,7.874526024,7.954710484,6.725907803,2.531556845,0.013410025,0,0,0,0,0
10/21/2016,10,21,0,0,0,0,0,0,0,1.195512056,6.378041267,8.034572601,8.027564049,7.752517223,7.549685001,7.602851391,7.874526024,7.954710484,6.739797592,2.531556845,0.013410025,0,0,0,0,0
10/22/2016,10,22,0,0,0,0,0,0,0,1.195512056,6.378041267,8.034572601,8.027564049,7.752517223,7.549685001,7.602851391,7.874526024,7.954710484,6.739797592,2.531556845,0.013410025,0,0,0,0,0
10/23/2016,10,23,0,0,0,0,0,0,0,1.195512056,6.378041267,8.034572601,8.027564049,7.752517223,7.549685001,7.602851391,7.874526024,7.954710484,6.739797592,2.531556845,0.013410025,0,0,0,0,0
10/24/2016,10,24,0,0,0,0,0,0,0,1.195512056,6.378041267,8.034572601,8.027564049,7.788624525,7.549685001,7.602851391,7.874526024,7.954710484,6.739797592,2.450461149,0.00908182,0,0,0,0,0
10/25/2016,10,25,0,0,0,0,0,0,0,1.195512056,6.378041267,8.034572601,8.027564049,7.752517223,7.549685001,7.602851391,7.874526024,7.954710484,6.739797592,2.23094368,0.008011868,0,0,0,0,0
10/26/2016,10,26,0,0,0,0,0,0,0,1.195512056,6.378041267,8.034572601,8.027564049,7.752517223,7.549685001,7.602851391,7.874526024,7.954710484,6.739797592,2.23094368,0.004987172,0,0,0,0,0
10/27/2016,10,27,0,0,0,0,0,0,0,1.125757337,6.214929104,8.034572601,7.979285717,7.572056293,7.35953331,7.330233574,7.513708115,7.63013792,6.739797592,2.23094368,0.003497342,0,0,0,0,0
10/28/2016,10,28,0,0,0,0,0,0,0,0.989902496,5.89336729,7.955109119,7.906367779,7.469820023,7.241300106,7.323945045,7.506716728,7.567709446,6.556968212,2.073487997,0.000358401,0,0,0,0,0
10/29/2016,10,29,0,0,0,0,0,0,0,0.989902496,5.888359547,7.824405193,7.843601704,7.423108578,7.162409306,7.247388363,7.506716728,7.567709446,6.556968212,2.073487997,8.60345E-06,0,0,0,0,0
10/30/2016,10,30,0,0,0,0,0,0,0,0.950399578,5.888359547,7.824405193,7.690655708,7.303696156,7.148432255,7.247388363,7.506716728,7.567709446,6.556968212,1.983066678,8.60345E-06,0,0,0,0,0
10/31/2016,10,31,0,0,0,0,0,0,0,0.822597146,5.556084633,7.498544693,7.434283733,7.112380028,6.923998833,7.021975517,7.261724949,7.388480663,6.328512669,1.81709826,8.60345E-06,0,0,0,0,0
11/1/2016,11,1,0,0,0,0,0,0,0,0.716827929,5.56012249,7.944167137,7.875576973,7.457499981,7.166356564,7.116700649,7.349523544,7.475459576,6.20336628,1.692647815,8.60345E-06,0,0,0,0,0
11/2/2016,11,2,0,0,0,0,0,0,0,0.716827929,5.56012249,7.944167137,7.875576973,7.457499981,7.166356564,7.116700649,7.351400852,7.475459576,6.20336628,1.692647815,8.60345E-06,0,0,0,0,0
11/3/2016,11,3,0,0,0,0,0,0,0,0.716827929,5.56012249,7.944167137,7.875576973,7.457499981,7.166356564,7.116700649,7.351400852,7.475459576,6.186679363,1.452049255,8.60345E-06,0,0,0,0,0
11/4/2016,11,4,0,0,0,0,0,0,0,0.647704184,5.56012249,7.944167137,7.875576973,7.457499981,7.166356564,7.116700649,7.351400852,7.475459576,6.186679363,1.452049255,0,0,0,0,0,0
11/5/2016,11,5,0,0,0,0,0,0,0,0.647704184,5.56012249,7.944167137,7.875576973,7.457499981,7.166356564,7.116700649,7.351400852,7.475459576,6.186679363,1.452049255,0,0,0,0,0,0
11/6/2016,11,6,0,0,0,0,0,0,0,0.647704184,5.56012249,7.944167137,7.875576973,7.457499981,7.166356564,7.116700649,7.351400852,7.475459576,6.186679363,1.452049255,0,0,0,0,0,0
11/7/2016,11,7,0,0,0,0,0,0,0,0.647704184,5.56012249,7.944167137,7.875576973,7.457499981,7.166356564,7.116700649,7.351400852,7.475459576,6.186679363,1.452049255,0,0,0,0,0,0
11/8/2016,11,8,0,0,0,0,0,0,0,0.601298451,5.389997005,7.85893631,7.758855343,7.289239407,7.024585247,7.068843365,7.351400852,7.420346737,6.069844723,1.35652411,0,0,0,0,0,0
11/9/2016,11,9,0,0,0,0,0,0,0,0.514586031,5.058952808,7.547616005,7.567286491,7.166911125,6.926163197,7.03287077,7.324321747,7.420346737,6.069844723,1.308237553,0,0,0,0,0,0
11/10/2016,11,10,0,0,0,0,0,0,0,0.424472153,4.724294186,7.17525959,7.134411812,6.737669945,6.52452898,6.532880783,6.803339481,6.895857811,5.400949478,1.091151357,0,0,0,0,0,0
11/11/2016,11,11,0,0,0,0,0,0,0,0.424472153,4.724294186,7.192950249,7.134411812,6.737669945,6.52452898,6.532880783,6.803339481,6.895857811,5.400949478,1.091151357,0,0,0,0,0,0
11/12/2016,11,12,0,0,0,0,0,0,0,0.367862821,4.660283566,7.192950249,7.053143501,6.590481281,6.52452898,6.508440971,6.803339481,6.895857811,5.400949478,1.091151357,0,0,0,0,0,0
11/13/2016,11,13,0,0,0,0,0,0,0,0.367862821,4.660283566,7.192950249,7.053143501,6.590481281,6.52452898,6.508440971,6.803339481,6.895857811,5.400949478,1.091151357,0,0,0,0,0,0
11/14/2016,11,14,0,0,0,0,0,0,0,0.282557786,4.285087109,7.361253262,7.327207565,6.820604324,6.548789978,6.647254467,6.958182335,6.999358177,5.400949478,1.091151357,0,0,0,0,0,0
11/15/2016,11,15,0,0,0,0,0,0,0,0.282557786,4.285087109,7.361253262,7.327207565,6.820604324,6.548789978,6.647254467,6.958182335,6.999358177,5.400949478,1.091151357,0,0,0,0,0,0
11/16/2016,11,16,0,0,0,0,0,0,0,0.282557786,4.285087109,7.361253262,7.327207565,6.820604324,6.548789978,6.647254467,6.958182335,6.999358177,5.400949478,0.945794165,0,0,0,0,0,0
11/17/2016,11,17,0,0,0,0,0,0,0,0.282557786,4.285087109,7.361253262,7.327207565,6.820604324,6.548789978,6.647254467,6.958182335,6.999358177,5.223371506,0.88878125,0,0,0,0,0,0
11/18/2016,11,18,0,0,0,0,0,0,0,0.212476715,4.123753071,7.361253262,7.327207565,6.820604324,6.548789978,6.647254467,6.958182335,6.999358177,5.223371506,0.810414433,0,0,0,0,0,0
11/19/2016,11,19,0,0,0,0,0,0,0,0.212476715,4.123753071,7.361253262,7.327207565,6.820604324,6.548789978,6.647254467,6.958182335,6.999358177,5.223371506,0.760232568,0,0,0,0,0,0
11/20/2016,11,20,0,0,0,0,0,0,0,0.212476715,4.123753071,7.361253262,7.327207565,6.820604324,6.548789978,6.647254467,6.958182335,6.999358177,5.223371506,0.760232568,0,0,0,0,0,0
11/21/2016,11,21,0,0,0,0,0,0,0,0.173942477,3.68945241,6.970729351,6.996548653,6.570948601,6.411215782,6.343509197,6.596910954,6.710102558,4.94860363,0.760232568,0,0,0,0,0,0
11/22/2016,11,22,0,0,0,0,0,0,0,0.173942477,3.68945241,6.840368271,6.839193344,6.426037788,6.085184097,6.203863144,6.596910954,6.710102558,4.932359219,0.760232568,0,0,0,0,0,0
11/23/2016,11,23,0,0,0,0,0,0,0,0.147789344,2.969940662,6.653288364,6.839193344,6.426037788,6.085184097,6.203863144,6.596910954,6.710102558,4.932359219,0.734509647,0,0,0,0,0,0
11/24/2016,11,24,0,0,0,0,0,0,0,0.147789344,2.969940662,6.653288364,6.839193344,6.426037788,6.085184097,6.203863144,6.596910954,6.710102558,4.932359219,0.734509647,0,0,0,0,0,0
11/25/2016,11,25,0,0,0,0,0,0,0,0.097573631,2.969940662,6.653288364,6.782056808,6.426037788,6.085184097,6.166975498,6.596910954,6.623411179,4.932359219,0.734509647,0,0,0,0,0,0
11/26/2016,11,26,0,0,0,0,0,0,0,0.06796328,2.969940662,6.653288364,6.782056808,6.426037788,6.280725956,6.166975498,6.596910954,6.623411179,4.932359219,0.734509647,0,0,0,0,0,0
11/27/2016,11,27,0,0,0,0,0,0,0,0.073508792,3.076329708,6.972407341,7.194623947,6.688237667,6.39556551,6.469425201,6.840462208,6.937479973,4.932359219,0.606506109,0,0,0,0,0,0
11/28/2016,11,28,0,0,0,0,0,0,0,0.073508792,3.076329708,6.972407341,7.194623947,6.688237667,6.39556551,6.469425201,6.840462208,6.937479973,4.932359219,0.606506109,0,0,0,0,0,0
11/29/2016,11,29,0,0,0,0,0,0,0,0.073508792,3.076329708,6.972407341,7.194623947,6.688237667,6.39556551,6.469425201,6.840462208,6.937479973,4.912408352,0.600174785,0,0,0,0,0,0
11/30/2016,11,30,0,0,0,0,0,0,0,0.073508792,3.076329708,6.972407341,7.194623947,6.688237667,6.39556551,6.469425201,6.840462208,6.937479973,4.912408352,0.600174785,0,0,0,0,0,0
12/1/2016,12,1,0,0,0,0,0,0,0,0.073508792,3.076329708,6.972407341,7.194623947,6.688237667,6.39556551,6.469425201,6.840462208,6.937479973,4.912408352,0.600174785,0,0,0,0,0,0
12/2/2016,12,2,0,0,0,0,0,0,0,0.073508792,3.076329708,6.972407341,7.194623947,6.688237667,6.39556551,6.469425201,6.840462208,6.937479973,4.912408352,0.600174785,0,0,0,0,0,0
12/3/2016,12,3,0,0,0,0,0,0,0,0.073508792,3.076329708,6.972407341,7.194623947,6.688237667,6.39556551,6.469425201,6.840462208,6.937479973,4.912408352,0.600174785,0,0,0,0,0,0
12/4/2016,12,4,0,0,0,0,0,0,0,0.072122447,2.949837208,6.829463959,7.132295609,6.640246391,6.174189568,6.269970894,6.590518951,6.718917847,4.766476154,0.588838339,0,0,0,0,0,0
12/5/2016,12,5,0,0,0,0,0,0,0,0.072122447,2.878251553,6.829463959,6.971662521,6.45678091,6.174189568,6.269970894,6.590518951,6.718917847,4.766476154,0.588838339,0,0,0,0,0,0
12/6/2016,12,6,0,0,0,0,0,0,0,0.072122447,2.578717709,6.401320934,6.798577785,6.406363487,5.994265079,6.04690218,6.419897079,6.408666134,4.333044529,0.489747822,0,0,0,0,0,0
12/7/2016,12,7,0,0,0,0,0,0,0,0.072122447,2.531600952,6.225689888,6.541740894,6.209766865,5.994265079,6.035141945,6.371809959,6.408666134,3.846502542,0.489747822,0,0,0,0,0,0
12/8/2016,12,8,0,0,0,0,0,0,0,0.044964757,2.452005148,6.225689888,6.541740894,6.209766865,5.994265079,6.035141945,6.335315228,6.408666134,3.846502542,0.384468645,0,0,0,0,0,0
12/9/2016,12,9,0,0,0,0,0,0,0,0.044964757,2.452005148,6.225689888,6.541740894,6.209766865,6.111419201,6.222074986,6.438274384,6.623622417,4.788395405,0.552593946,0,0,0,0,0,0
12/10/2016,12,10,0,0,0,0,0,0,0,0.044964757,2.452005148,6.225689888,6.521587372,5.837842941,6.111419201,6.222074986,6.438274384,6.623622417,4.788395405,0.552593946,0,0,0,0,0,0
12/11/2016,12,11,0,0,0,0,0,0,0,0.013911461,2.452005148,6.160795212,6.402292728,5.769317627,6.111419201,6.302892208,6.677284241,6.784003735,4.788395405,0.552593946,0,0,0,0,0,0
12/12/2016,12,12,0,0,0,0,0,0,0,0.006058762,2.452005148,6.160795212,6.402292728,5.704091549,6.111419201,6.302892208,6.677284241,6.784003735,4.788395405,0.552593946,0,0,0,0,0,0
12/13/2016,12,13,0,0,0,0,0,0,0,0.006058762,2.452005148,6.160795212,6.402292728,5.704091549,6.111419201,6.302892208,6.677284241,6.784003735,4.788395405,0.552593946,0,0,0,0,0,0
12/14/2016,12,14,0,0,0,0,0,0,0,0.006058762,2.452005148,6.160795212,5.645305634,6.368966579,6.111419201,6.302892208,6.677284241,6.784003735,4.788395405,0.582988381,0,0,0,0,0,0
12/15/2016,12,15,0,0,0,0,0,0,0,0.006058762,2.452005148,6.160795212,6.975285053,6.455232143,6.111419201,6.302892208,6.677284241,6.784003735,4.788395405,0.582988381,0,0,0,0,0,0
12/16/2016,12,16,0,0,0,0,0,0,0,0.006058762,1.858407497,6.262701035,6.988131523,6.532894611,6.124483109,6.302892208,6.677284241,6.784003735,4.73866272,0.632691383,0,0,0,0,0,0
12/17/2016,12,17,0,0,0,0,0,0,0,0.002839153,1.858407497,6.262701035,6.988131523,6.532894611,6.124483109,6.302892208,6.677284241,6.784003735,4.73866272,0.632691383,0,0,0,0,0,0
12/18/2016,12,18,0,0,0,0,0,0,0,0.002839153,1.858407497,6.262701035,6.988131523,6.532894611,6.124483109,6.084453106,6.437926769,6.577267647,4.73866272,0.651444674,0,0,0,0,0,0
12/19/2016,12,19,0,0,0,0,0,0,0,0.002839153,1.858407497,6.262701035,6.988131523,6.532894611,6.124483109,6.084453106,6.437926769,6.577267647,4.73866272,0.651444674,0,0,0,0,0,0
12/20/2016,12,20,0,0,0,0,0,0,0,0.003742615,1.858407497,6.262701035,6.988131523,6.532894611,6.124483109,6.084453106,6.437926769,6.577267647,4.73866272,0.652738631,0,0,0,0,0,0
12/21/2016,12,21,0,0,0,0,0,0,0,0.003742615,1.858407497,6.262701035,6.988131523,6.532894611,6.124483109,6.084453106,6.437926769,6.577267647,4.73866272,0.652738631,0,0,0,0,0,0
12/22/2016,12,22,0,0,0,0,0,0,0,0.003742615,1.858407497,6.262701035,6.988131523,6.534222126,6.143564701,6.084453106,6.437926769,6.577267647,4.73866272,0.652738631,0,0,0,0,0,0
12/23/2016,12,23,0,0,0,0,0,0,0,0.003742615,1.651859283,6.018754005,6.753950119,6.534222126,6.143564701,5.958761692,6.341303349,6.543430328,4.706276894,0.658632517,0,0,0,0,0,0
12/24/2016,12,24,0,0,0,0,0,0,0,0.003742615,1.57710743,5.995321274,6.798103333,6.534222126,6.143564701,6.06411314,6.501534939,6.679008484,5.047420979,0.8185727,0,0,0,0,0,0
12/25/2016,12,25,0,0,0,0,0,0,0,0.003742615,1.448975801,6.047925949,6.976937771,6.534222126,6.143564701,6.06411314,6.501534939,6.697854519,5.085918903,0.826752305,0,0,0,0,0,0
12/26/2016,12,26,0,0,0,0,0,0,0,0.003742615,1.448975801,6.047925949,6.976937771,6.534222126,6.143564701,6.06411314,6.501534939,6.697854519,5.085918903,0.826752305,0,0,0,0,0,0
12/27/2016,12,27,0,0,0,0,0,0,0,0.000487571,1.448975801,6.047925949,6.976937771,6.534222126,6.143564701,6.093379498,6.501534939,6.697854519,5.085918903,0.861352682,0,0,0,0,0,0
12/28/2016,12,28,0,0,0,0,0,0,0,0.000487571,1.448975801,6.047925949,6.976937771,6.534222126,6.143564701,6.093379498,6.501534939,6.697854519,5.085918903,0.861352682,0,0,0,0,0,0
12/29/2016,12,29,0,0,0,0,0,0,0,0.000487571,1.446092486,6.047925949,6.976937771,6.46540451,6.120641708,6.123689175,6.501534939,6.697854519,5.169000626,0.923873723,0,0,0,0,0,0
12/30/2016,12,30,0,0,0,0,0,0,0,0.000487571,1.446092486,6.047925949,6.976937771,6.46540451,6.120641708,6.123689175,6.501534939,6.697854519,5.169000626,0.923873723,0,0,0,0,0,0
12/31/2016,12,31,0,0,0,0,0,0,0,0.000487571,1.446092486,6.047925949,6.976937771,6.484376907,6.120641708,6.123689175,6.472082615,6.697854519,5.523548126,1.743552446,0,0,0,0,0,0
1/1/2016,1,1,0,0,0,0,0,0,0.000487571,0,1.446092486,6.047925949,6.976937771,6.484376907,6.120641708,6.123689175,6.472082615,6.697854519,5.523548126,1.743552446,0,0,0,0,0,0
1/2/2016,1,2,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
1/3/2016,1,3,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
1/4/2016,1,4,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
1/5/2016,1,5,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
1/6/2016,1,6,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
1/7/2016,1,7,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
1/8/2016,1,8,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
1/9/2016,1,9,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
1/10/2016,1,10,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
1/11/2016,1,11,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
1/12/2016,1,12,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
1/13/2016,1,13,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
1/14/2016,1,14,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
1/15/2016,1,15,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
1/16/2016,1,16,0,0,0,0,0,0.078692414,0.03524344,0.442227244,5.253009319,8.246623039,8.423374176,8.26527977,7.961091518,7.860065937,8.136860847,8.299066544,8.029924393,5.423746109,0.735721469,0.513182163,0.469733179,0,0,0
