SUNE5,Month,Day,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
5/9/2016,5,9,0,0,0,0,0,0,0.646270812,4.455403805,7.452954769,7.920079231,7.946320057,7.869618893,7.998414993,8.168836594,8.098985672,7.914616585,7.752957821,7.452194214,3.145528555,0,0,0,0,0
5/10/2016,5,10,0,0,0,0,0,0,0.646270812,4.455403805,7.452954769,7.920079231,8.013548851,7.987474918,7.998414993,8.168836594,8.098985672,7.914616585,7.752957821,7.452194214,3.145528555,0,0,0,0,0
5/11/2016,5,11,0,0,0,0,0,0,0.646270812,4.455403805,7.452954769,7.920079231,8.013548851,7.987474918,7.998414993,8.168836594,8.098985672,7.914616585,7.752957821,6.868172169,2.912537575,0,0,0,0,0
5/12/2016,5,12,0,0,0,0,0,0,0.784122527,4.455403805,7.452954769,7.920079231,8.013548851,7.987474918,7.998414993,8.168836594,8.098985672,7.914616585,7.752957821,6.868172169,2.912537575,0,0,0,0,0
5/13/2016,5,13,0,0,0,0,0,4.55147E-05,0.794425011,4.646922588,7.452954769,7.920079231,8.013548851,7.987474918,8.009180069,8.168836594,8.098985672,7.914616585,7.752957821,6.868172169,3.558187723,0,0,0,0,0
5/14/2016,5,14,0,0,0,0,0,9.21798E-05,0.794425011,4.774425507,7.570460796,8.074514389,8.105224609,7.997345924,8.009180069,8.168836594,8.073851585,8.04930687,7.757013798,6.868172169,3.687868118,0,0,0,0,0
5/15/2016,5,15,0,0,0,0,0,0.000102612,0.794425011,4.774425507,7.570460796,8.074514389,8.105224609,7.997345924,8.009180069,8.22210598,8.073851585,8.04930687,7.757013798,6.868172169,3.687868118,0,0,0,0,0
5/16/2016,5,16,0,0,0,0,0,0.000102612,0.794425011,4.774425507,7.570460796,8.074514389,8.105224609,7.997345924,8.009180069,8.22210598,8.073851585,8.04930687,7.757013798,6.868172169,3.687868118,0,0,0,0,0
5/17/2016,5,17,0,0,0,0,0,0.000102612,0.794425011,4.774425507,7.570460796,8.074514389,8.105224609,7.997345924,8.009180069,8.22210598,8.073851585,8.04930687,7.757013798,6.868172169,3.821060896,0,0,0,0,0
5/18/2016,5,18,0,0,0,0,0,0.000102612,0.794425011,4.774425507,7.570460796,8.074514389,8.105224609,7.997345924,8.009180069,8.22210598,8.073851585,8.04930687,7.757013798,6.868172169,3.821060896,0,0,0,0,0
5/19/2016,5,19,0,0,0,0,0,0.000289755,0.794425011,4.774425507,7.570460796,8.074514389,8.105224609,7.997345924,8.009180069,8.22210598,8.073851585,8.04930687,7.757013798,6.868172169,3.821060896,0,0,0,0,0
5/20/2016,5,20,0,0,0,0,0,0.000883577,0.785646379,4.774425507,7.570460796,8.074514389,8.105224609,8.102294922,8.055449486,8.22210598,8.073851585,8.04930687,7.757013798,6.868172169,3.930827379,0,0,0,0,0
5/21/2016,5,21,0,0,0,0,0,0.00101011,0.858290315,4.830861568,7.601939678,7.998595715,8.043100357,8.102294922,8.055449486,8.22210598,7.787633896,7.854844093,7.632826805,6.815199852,3.932750463,0,0,0,0,0
5/22/2016,5,22,0,0,0,0,0,0.00101011,0.858290315,4.830861568,7.601939678,8.04006958,8.043100357,8.102294922,8.055449486,7.879526615,7.787633896,7.854844093,7.632826805,6.815199852,3.967741966,0,0,0,0,0
5/23/2016,5,23,0,0,0,0,0,0.001204185,0.89322859,4.904056072,7.677461624,8.04006958,8.043100357,8.102294922,8.055449486,7.879526615,7.787633896,8.285150528,7.632826805,6.815199852,3.967741966,0,0,0,0,0
5/24/2016,5,24,0,0,0,0,0,0.001826735,0.89322859,4.904056072,8.414318085,8.923910141,8.894142151,8.102294922,8.205884933,7.879526615,7.787633896,8.285150528,7.632826805,6.815199852,3.967741966,0,0,0,0,0
5/25/2016,5,25,0,0,0,0,0,0.001826735,0.89322859,4.904056072,8.414318085,8.923910141,8.894142151,8.26874733,8.496415138,8.089093208,8.503765106,8.285150528,7.962356567,7.487573624,4.101314068,0,0,0,0,0
5/26/2016,5,26,0,0,0,0,0,0.001826735,0.89322859,4.904056072,8.414318085,8.923910141,8.894142151,8.664069176,8.534126282,8.619184494,8.722456932,8.626960754,7.962356567,7.487573624,4.101314068,0,0,0,0,0
5/27/2016,5,27,0,0,0,0,0,0.001826735,1.151774049,5.508465767,8.414318085,8.975613594,8.927584648,9.024874687,8.690783501,8.659983635,8.722456932,8.626960754,8.056930542,7.487573624,4.101314068,0,0,0,0,0
5/28/2016,5,28,0,0,0,0,0,0.003404986,1.151774049,5.508465767,8.414318085,8.975613594,8.927584648,9.024874687,8.690783501,8.659983635,8.722456932,8.626960754,8.056930542,7.487573624,4.101314068,0,0,0,0,0
5/29/2016,5,29,0,0,0,0,0,0.003404986,1.151774049,5.508465767,8.414318085,8.975613594,8.927584648,9.024874687,8.690783501,8.659983635,8.722456932,8.626960754,8.056930542,7.487573624,4.101314068,0,0,0,0,0
5/30/2016,5,30,0,0,0,0,0,0.003404986,1.151774049,5.508465767,8.414318085,8.975613594,9.254684448,9.268123627,9.197470665,9.076909065,8.907735825,8.880784988,8.553553581,7.536448002,4.449837208,0,0,0,0,0
5/31/2016,5,31,0,0,0,0,0,0.003404986,1.151774049,5.508465767,8.288995743,8.975613594,9.12186861,9.268123627,9.197470665,9.076909065,8.907735825,8.880784988,8.553553581,7.573899746,4.73049593,0,0,0,0,0
6/1/2016,6,1,0,0,0,0,0,0.004326467,1.151774049,5.508465767,8.301767349,8.975613594,9.254684448,9.268123627,9.197470665,9.076909065,8.907735825,8.880784988,8.553553581,7.619379997,4.838610172,0,0,0,0,0
6/2/2016,6,2,0,0,0,0,0,0.004326467,1.146740556,5.508561611,8.426382065,9.023468018,9.254684448,9.268123627,9.197470665,9.076909065,8.918464661,8.880784988,8.553553581,7.619379997,4.838610172,0,0,0,0,0
6/3/2016,6,3,0,0,0,0,0,0.004326467,1.134625673,5.508561611,8.426382065,9.023468018,9.254684448,9.268123627,9.197470665,9.076909065,8.93279171,8.880784988,8.553553581,7.619379997,4.838610172,0,0,0,0,0
6/4/2016,6,4,0,0,0,0,0,0.004326467,1.12251091,5.508561611,8.426382065,9.023468018,9.254684448,9.268123627,9.197470665,9.076909065,8.943536758,8.880784988,8.553553581,7.619379997,4.838610172,0,0,0,0,0
6/5/2016,6,5,0,0,0,0,0,0.004326467,1.12251091,5.767172337,8.426382065,9.029856682,9.254684448,9.268123627,9.197470665,9.076909065,8.943536758,8.880784988,8.553553581,7.619379997,4.838610172,0,0,0,0,0
6/6/2016,6,6,0,0,0,0,0,0.004326467,1.12251091,5.767172337,8.426382065,9.029856682,9.041455269,9.076044083,8.917267799,8.96213913,8.943536758,8.818067551,8.529983521,7.619379997,4.838610172,0,0,0,0,0
6/7/2016,6,7,0,0,0,0,0,0.004326467,1.12251091,5.767172337,8.426382065,9.029856682,9.041455269,9.076044083,8.804636002,8.96213913,8.943536758,8.818067551,8.529983521,7.619379997,4.838610172,0,0,0,0,0
6/8/2016,6,8,0,0,0,0,0,0.004326467,1.12251091,5.767172337,8.426382065,9.029856682,9.041455269,9.076044083,8.804636002,8.96213913,8.943536758,8.818067551,8.529983521,7.582035065,4.675459862,0,0,0,0,0
6/9/2016,6,9,0,0,0,0,0,0.004326467,1.12251091,5.767172337,7.971905708,8.86812973,8.920276642,9.076044083,9,9,9,9,9,7.582035065,4.675459862,0,0,0,0,0
6/10/2016,6,10,0,0,0,0,0,0.004326467,1.12251091,5.767172337,9,9,9,9,9,9,9,9,9,7.582035065,4.675459862,0,0,0,0,0
6/11/2016,6,11,0,0,0,0,0,0.004326467,1.12251091,5.767172337,9,9.042848587,9.0627985,9,9,9,9,9,9,7.582035065,4.675459862,0,0,0,0,0
6/12/2016,6,12,0,0,0,0,0,0.004326467,1.12251091,5.767172337,9,9.042848587,9.0627985,9,9,9,9,9,9,7.582035065,4.675459862,0,0,0,0,0
6/13/2016,6,13,0,0,0,0,0,0.004326467,1.12251091,5.767172337,9,9.042848587,9.0627985,9,9,9,9,9,9,7.582035065,4.675459862,0,0,0,0,0
6/14/2016,6,14,0,0,0,0,0,0.004326467,1.12251091,5.701297283,9,9.042848587,9.0627985,9,9,9,9,9,9,7.582035065,4.675459862,0,0,0,0,0
6/15/2016,6,15,0,0,0,0,0,0.004326467,1.12251091,5.701297283,9,9.042848587,9.0627985,9,9,9,9,9,9,7.582035065,4.675459862,0,0,0,0,0
6/16/2016,6,16,0,0,0,0,0,0.004326467,1.12251091,5.701297283,9,9.042848587,9.0627985,9,9,9,9,9,9,7.582035065,4.675459862,0,0,0,0,0
6/17/2016,6,17,0,0,0,0,0,0.004326467,1.12251091,5.701297283,9,9.042848587,9.0627985,8.93881321,8.866650581,8.926190376,8.870427132,8.767928123,8.563910484,7.850678921,5.345765591,0,0,0,0,0
6/18/2016,6,18,0,0,0,0,0,0.004326467,1.141538262,5.701297283,8.530187607,8.993595123,9.048926353,8.93881321,8.866650581,8.926190376,8.870427132,8.767928123,8.563910484,7.850678921,5.345765591,0,0,0,0,0
6/19/2016,6,19,0,0,0,0,0,0.004326467,1.019759178,5.342693806,8.217849731,8.831400871,8.934524536,8.870343208,8.765857697,8.740688324,8.870427132,8.70173645,8.563910484,7.631182671,5.206460953,0,0,0,0,0
6/20/2016,6,20,0,0,0,0,0,0,1.019759178,5.342693806,8.217849731,8.831400871,8.580000877,8.580853462,8.765857697,8.600000381,8.870427132,7.844220638,8.563910484,7.631182671,5.206460953,0,0,0,0,0
6/21/2016,6,21,0,0,0,0,0,5.13464E-06,0.908732235,4.751678944,7.148437023,8.831400871,8.244797707,8.580853462,8.765857697,8.600000381,8.870427132,7.320808411,8.563910484,7.631182671,5.206460953,0,0,0,0,0
6/22/2016,6,22,0,0,0,0,0,0.000421491,0.908732235,4.751678944,7.584950447,8.583556175,8.772942543,8.580853462,8.614367485,8.486678123,8.870427132,8.327762604,8.10863781,7.631182671,5.206460953,0,0,0,0,0
6/23/2016,6,23,0,0,0,0,0,0.004458749,0.908732235,4.751678944,7.584950447,8.583556175,8.772942543,8.806394577,8.614367485,8.486678123,8.33678627,8.327762604,8.10863781,7.631182671,5.206460953,0,0,0,0,0
6/24/2016,6,24,0,0,0,0,0,0.004458749,0.908732235,4.751678944,7.584950447,8.583556175,8.772942543,8.806394577,8.614367485,8.486678123,8.33678627,8.329442024,8.10863781,7.061199665,5.206460953,0,0,0,0,0
6/25/2016,6,25,0,0,0,0,0,0.004458749,0.908732235,4.757152081,8.023682594,8.583556175,8.772942543,8.806394577,8.614367485,8.486678123,8.33678627,8.329442024,8.10863781,7.061199665,4.556165695,0,0,0,0,0
6/26/2016,6,26,0,0,0,0,0,0.004458749,0.908732235,4.757152081,8.023682594,8.583556175,8.772942543,8.806394577,8.614367485,8.486678123,8.33678627,8.329442024,8.10863781,7.061199665,4.560999393,0,0,0,0,0
6/27/2016,6,27,0,0,0,0,0,0.004458749,0.908732235,5.052071571,8.023682594,8.583556175,8.772942543,8.806394577,8.614367485,8.486678123,8.33678627,8.329442024,8.10863781,7.148469925,4.78862381,0,0,0,0,0
6/28/2016,6,28,0,0,0,0,0,0.004458749,0.908732235,5.052071571,8.023682594,8.583556175,8.772942543,8.806394577,8.614367485,8.486678123,8.428582191,8.343538284,8.12338829,7.148469925,4.78862381,0,0,0,0,0
6/29/2016,6,29,0,0,0,0,0,0.004458749,0.902919769,5.052071571,8.023682594,8.572342873,8.551393509,8.483675957,8.394306183,8.486678123,8.428582191,8.343538284,8.12338829,7.148469925,4.78862381,0,0,0,0,0
6/30/2016,6,30,0,0,0,0,0,0.002798896,0.902919769,5.052071571,8.023682594,8.572342873,8.551393509,8.483675957,8.394306183,8.486678123,8.428582191,8.343538284,8.12338829,7.148469925,4.78862381,0,0,0,0,0
7/1/2016,7,1,0,0,0,0,0,0.002798896,0.902919769,5.052071571,8.023682594,8.572342873,8.551393509,8.483675957,8.394306183,8.486678123,8.498016357,8.343538284,8.12338829,7.148469925,4.78862381,0,0,0,0,0
7/2/2016,7,2,0,0,0,0,0,0.002776132,0.902919769,5.052071571,8.020204544,8.572342873,8.551393509,8.483675957,8.394306183,8.439267159,8.498016357,8.343538284,8.12338829,7.458549976,5.054959297,0,0,0,0,0
7/3/2016,7,3,0,0,0,0,0,0.002776132,0.902919769,5.052071571,8.020204544,8.572342873,8.551393509,8.483675957,8.394306183,8.439267159,8.498016357,8.343538284,8.12338829,7.458549976,5.054959297,0,0,0,0,0
7/4/2016,7,4,0,0,0,0,0,0.002776132,0.841615438,4.670275211,7.645712376,8.498246193,8.947322845,8.882105827,8.673244476,8.439267159,8.498016357,8.343538284,8.12338829,7.458549976,5.054959297,0,0,0,0,0
7/5/2016,7,5,0,0,0,0,0,0.000976739,0.840890825,4.609923363,7.043562889,8.498246193,8.947322845,8.882105827,8.673244476,8.439267159,8.498016357,8.343538284,8.12338829,7.458549976,5.054959297,0,0,0,0,0
7/6/2016,7,6,0,0,0,0,0,0.000976739,0.840890825,4.609923363,7.184616089,8.498246193,8.947322845,8.882105827,8.673244476,8.439267159,8.498016357,8.343538284,8.12338829,7.458549976,5.054959297,0,0,0,0,0
7/7/2016,7,7,0,0,0,0,0,0.000976739,0.840890825,4.609923363,7.687425613,8.498246193,8.947322845,8.882105827,8.673244476,8.439267159,8.498016357,8.343538284,7.996943474,7.458549976,5.054959297,0,0,0,0,0
7/8/2016,7,8,0,0,0,0,0,0.000976739,0.840890825,4.609923363,7.687425613,8.498246193,8.947322845,8.882105827,8.673244476,8.439267159,8.498016357,8.343538284,7.996943474,7.458549976,5.054959297,0,0,0,0,0
7/9/2016,7,9,0,0,0,0,0,0.000976739,0.840890825,4.609923363,7.687425613,8.498246193,8.947322845,8.882105827,8.673244476,8.439267159,8.498016357,8.343538284,7.996943474,7.458549976,5.054959297,0,0,0,0,0
7/10/2016,7,10,0,0,0,0,0,0.000972406,0.840890825,4.609923363,7.687425613,8.498246193,8.947322845,8.882105827,8.673244476,8.439267159,8.498016357,8.343538284,7.996943474,7.313204765,5.054959297,0,0,0,0,0
7/11/2016,7,11,0,0,0,0,0,0.000451718,0.696626246,4.555725098,7.707859039,8.481972694,8.81305027,8.882105827,8.673244476,8.439267159,8.498016357,8.343538284,7.996943474,7.313204765,5.002667427,0,0,0,0,0
7/12/2016,7,12,0,0,0,0,0,0.000451718,0.76606822,4.555725098,7.707859039,8.481972694,8.81305027,8.851811409,8.598146439,8.586878777,8.518348694,8.328371048,7.996943474,7.313204765,5.002667427,0,0,0,0,0
7/13/2016,7,13,0,0,0,0,0,0.000451718,0.76606822,4.555725098,7.725400448,8.411547661,8.81305027,8.851811409,8.494385719,8.509204865,8.440729141,8.4510746,7.996943474,7.32690239,5.099498749,0,0,0,0,0
7/14/2016,7,14,0,0,0,0,0,0.000451718,0.76606822,4.555725098,7.854397297,8.523514748,8.81305027,8.851811409,8.557855606,8.535368919,8.509693146,8.455554962,8.158103943,7.338493824,5.099498749,0,0,0,0,0
7/15/2016,7,15,0,0,0,0,0,0.000451718,0.76606822,4.555725098,7.854397297,8.523514748,8.81305027,8.679187775,8.557855606,8.535368919,8.509693146,8.455554962,8.158103943,7.338493824,5.099498749,0,0,0,0,0
7/16/2016,7,16,0,0,0,0,0,0.000451718,0.76606822,4.555725098,7.854397297,8.523514748,8.687137604,8.679187775,8.557855606,8.535368919,8.509693146,8.455554962,8.158103943,7.338493824,5.099498749,0,0,0,0,0
7/17/2016,7,17,0,0,0,0,0,0.0002167,0.76606822,4.675842762,7.854397297,8.523514748,8.988083839,8.679187775,8.609190941,8.535368919,8.509693146,8.455554962,8.158103943,7.338493824,5.27478075,0,0,0,0,0
7/18/2016,7,18,0,0,0,0,0,0.000157242,0.76606822,4.675842762,7.854397297,8.523514748,8.988083839,8.679187775,8.609190941,8.535368919,8.509693146,8.455554962,8.158103943,7.338493824,5.27478075,0,0,0,0,0
7/19/2016,7,19,0,0,0,0,0,0.000134585,0.666309953,4.675842762,7.854397297,8.523514748,8.988083839,8.679187775,8.609190941,8.535368919,8.509693146,8.455554962,8.158103943,7.338493824,5.27478075,0,0,0,0,0
7/20/2016,7,20,0,0,0,0,0,0.000120151,0.666309953,4.675842762,7.854397297,8.523514748,8.988083839,8.679187775,8.609190941,8.535368919,8.509693146,8.455554962,8.158103943,7.338493824,5.27478075,0,0,0,0,0
7/21/2016,7,21,0,0,0,0,0,0.000120151,0.666309953,4.675842762,7.588849545,8.429959297,8.988083839,8.679187775,8.609190941,8.535368919,8.509693146,8.455554962,7.679009438,7.279691696,5.27478075,0,0,0,0,0
7/22/2016,7,22,0,0,0,0,0,0.000120151,0.666309953,4.802802086,8.14289093,8.761110306,8.988083839,8.679187775,8.609190941,8.535368919,8.509693146,8.455554962,7.646832943,7.279691696,5.27478075,0,0,0,0,0
7/23/2016,7,23,0,0,0,0,0,0.000120151,0.666309953,4.802802086,8.14289093,8.761110306,8.988083839,8.679187775,8.609190941,8.535368919,8.509693146,8.455554962,7.646832943,7.279691696,5.27478075,0,0,0,0,0
7/24/2016,7,24,0,0,0,0,0,0.000354139,0.664560676,4.802802086,8.14289093,8.761110306,8.813264847,8.679187775,7.935118198,8.535368919,8.509693146,8.455554962,7.646832943,6.527561665,4.988723278,0,0,0,0,0
7/25/2016,7,25,0,0,0,0,0,0.000354139,0.664560676,4.802802086,8.14289093,8.761110306,8.813264847,8.679187775,7.935118198,8.535368919,8.509693146,8.455554962,7.646832943,6.527561665,4.988723278,0,0,0,0,0
7/26/2016,7,26,0,0,0,0,0,0.000354139,0.664560676,4.802802086,8.14289093,8.761110306,8.813264847,8.36009407,7.935118198,8.535368919,8.509693146,8.455554962,7.646832943,6.527561665,4.988723278,0,0,0,0,0
7/27/2016,7,27,0,0,0,0,0,0.000354139,0.664560676,4.802802086,8.14289093,8.761110306,8.813264847,8.584150314,8.470351219,8.423136711,8.464616776,8.473107338,7.698868752,7.110534191,4.988723278,0,0,0,0,0
7/28/2016,7,28,0,0,0,0,0,0.000354139,0.664560676,4.802802086,8.14289093,8.761110306,8.813264847,8.584150314,8.539776802,8.423136711,8.464616776,8.501729012,8.278944016,7.557722092,4.988723278,0,0,0,0,0
7/29/2016,7,29,0,0,0,0,0,0.000354139,0.585232139,4.060416222,7.488747597,8.349599838,8.796156883,8.584150314,8.539776802,8.423136711,8.464616776,8.501729012,8.278944016,7.557722092,4.988723278,0,0,0,0,0
7/30/2016,7,30,0,0,0,0,0,0.000354139,0.585232139,4.060416222,7.488747597,8.349599838,8.796156883,8.584150314,8.539776802,8.423136711,8.464616776,8.501729012,8.278944016,7.557722092,4.645739079,0,0,0,0,0
7/31/2016,7,31,0,0,0,0,0,0,0.532004774,3.884079218,7.488747597,8.385494232,8.796156883,8.584150314,8.539776802,8.655226707,8.464616776,8.501729012,8.278944016,7.557722092,4.645739079,0,0,0,0,0
8/1/2016,8,1,0,0,0,0,0,0,0.532004774,3.878280163,7.488747597,8.385494232,8.796156883,8.584150314,8.539776802,8.655226707,8.464616776,8.501729012,8.278944016,7.557722092,4.645739079,0,0,0,0,0
8/2/2016,8,2,0,0,0,0,0,0,0.518957734,3.878280163,7.488747597,8.385494232,8.796156883,8.584150314,8.539776802,8.655226707,8.464616776,8.501729012,8.278944016,7.557722092,4.645739079,0,0,0,0,0
8/3/2016,8,3,0,0,0,0,0,0,0.518957734,3.878280163,7.730589867,8.493846893,8.796156883,8.613672256,8.539776802,8.655226707,7.938059807,8.501729012,8.278944016,7.557722092,4.302577972,0,0,0,0,0
8/4/2016,8,4,0,0,0,0,0,0,0.454675615,3.878280163,7.730589867,8.493846893,8.796156883,8.613672256,8.453778267,8.655226707,7.938059807,7.972671032,7.711905003,6.21308279,4.302577972,0,0,0,0,0
8/5/2016,8,5,0,0,0,0,0,0,0.454675615,3.693099022,7.730589867,8.493846893,8.678654671,8.613672256,8.453778267,8.655226707,8.408174515,8.347259521,8.176476479,7.334971428,4.501268864,0,0,0,0,0
8/6/2016,8,6,0,0,0,0,0,0,0.454675615,3.693099022,7.730589867,8.493846893,8.678654671,8.613672256,8.453778267,8.655226707,8.408174515,8.347259521,8.176476479,7.334971428,4.501268864,0,0,0,0,0
8/7/2016,8,7,0,0,0,0,0,0,0.454675615,3.690932035,7.730589867,8.493846893,8.678654671,8.613672256,8.446224213,8.482086182,8.408174515,8.347259521,8.176476479,7.334971428,4.501268864,0,0,0,0,0
8/8/2016,8,8,0,0,0,0,0,0,0.454675615,3.690932035,7.730589867,8.493846893,8.678654671,8.613672256,8.446224213,8.482086182,8.408174515,8.347259521,8.176476479,7.334971428,4.501268864,0,0,0,0,0
8/9/2016,8,9,0,0,0,0,0,0,0.454675615,3.690932035,9,9,8.678654671,8.613672256,8.446224213,8.482086182,8.408174515,8.347259521,8.176476479,7.334971428,4.501268864,0,0,0,0,0
8/10/2016,8,10,0,0,0,0,0,0,0.454675615,3.690932035,9,9,8.864731789,8.59115696,8.446224213,8.482086182,8.408174515,8.347259521,8.176476479,7.334971428,4.501268864,0,0,0,0,0
8/11/2016,8,11,0,0,0,0,0,0,0.454675615,3.690932035,9,9,8.864731789,8.59115696,8.446224213,8.482086182,8.408174515,8.347259521,8.176476479,7.334971428,4.501268864,0,0,0,0,0
8/12/2016,8,12,0,0,0,0,0,0,0.454675615,3.690932035,9,9,8.864731789,8.59115696,8.446224213,8.482086182,8.408174515,8.347259521,8.176476479,7.334971428,4.501268864,0,0,0,0,0
8/13/2016,8,13,0,0,0,0,0,0,0.454675615,3.598500013,9,9,8.864731789,8.59115696,8.446224213,8.482086182,8.408174515,8.347259521,8.176476479,7.334971428,4.501268864,0,0,0,0,0
8/14/2016,8,14,0,0,0,0,0,0,0.454675615,3.598500013,9,9,8.864731789,8.59115696,8.446224213,8.482086182,8.408174515,8.347259521,8.176476479,7.334971428,4.501268864,0,0,0,0,0
8/15/2016,8,15,0,0,0,0,0,0,0.454675615,3.598500013,9,9,8.864731789,8.59115696,8.594128609,8.482086182,8.408174515,8.347259521,8.245640755,7.382300377,4.501268864,0,0,0,0,0
8/16/2016,8,16,0,0,0,0,0,0,0.311727196,3.598500013,7.934353352,8.486713409,8.864731789,8.59115696,8.479822159,8.482086182,8.408174515,8.347259521,8.245640755,7.337468624,4.501268864,0,0,0,0,0
8/17/2016,8,17,0,0,0,0,0,0,0.242124468,3.428305864,7.509272099,8.486713409,8.602259636,8.492519379,8.280077934,8.482086182,8.408174515,8.347259521,7.874416351,6.581913471,3.668220043,0,0,0,0,0
8/18/2016,8,18,0,0,0,0,0,0,0.242124468,3.428305864,7.509272099,8.486713409,8.602259636,8.492519379,8.280077934,8.482086182,8.408174515,8.347259521,7.874416351,6.581913471,3.668220043,0,0,0,0,0
8/19/2016,8,19,0,0,0,0,0,0,0.242124468,3.428305864,7.509272099,8.486713409,8.602259636,8.492519379,8.280077934,8.482086182,8.408174515,8.347259521,7.874416351,6.581913471,3.668220043,0,0,0,0,0
8/20/2016,8,20,0,0,0,0,0,0,0.242124468,3.085325956,7.313255787,8.212459564,8.452331543,8.437179565,8.280077934,8.482086182,8.408174515,8.347259521,7.651836395,6.581913471,3.668220043,0,0,0,0,0
8/21/2016,8,21,0,0,0,0,0,0,0.242124468,2.875290632,7.285327911,8.211933136,8.452331543,8.437179565,8.280077934,8.482086182,8.408174515,8.347259521,7.651836395,6.581913471,3.668220043,0,0,0,0,0
8/22/2016,8,22,0,0,0,0,0,0,0.242124468,2.875290632,7.285327911,8.211933136,8.452331543,8.437179565,8.280077934,8.230628967,8.111558914,8.030187607,7.651836395,6.581913471,3.099963665,0,0,0,0,0
8/23/2016,8,23,0,0,0,0,0,0,0.168871045,2.807592392,7.233852863,8.305670738,8.428324699,8.436018944,8.280077934,8.255047798,8.570950508,8.030187607,8.195327759,6.543442726,3.099963665,0,0,0,0,0
8/24/2016,8,24,0,0,0,0,0,0,0.142037496,2.744563818,7.233852863,8.391436577,8.510059357,8.470000267,8.470000267,8.470000267,8.570950508,8.470000267,8.195327759,6.342299461,2.809560299,0,0,0,0,0
8/25/2016,8,25,0,0,0,0,0,0,0.125848547,2.744563818,7.233852863,8.391436577,8.510059357,8.470000267,8.470000267,8.470000267,8.570950508,8.470000267,8.195327759,6.189870834,2.393778563,0,0,0,0,0
8/26/2016,8,26,0,0,0,0,0,0,0.125848547,2.744563818,7.233852863,8.391436577,8.510059357,8.470000267,8.470000267,8.470000267,8.570950508,8.470000267,8.195327759,6.189870834,2.393778563,0,0,0,0,0
8/27/2016,8,27,0,0,0,0,0,0,0.122960113,2.744563818,7.233852863,8.391436577,8.510059357,8.470000267,8.470000267,8.470000267,8.570950508,8.470000267,8.195327759,6.189870834,2.393778563,0,0,0,0,0
8/28/2016,8,28,0,0,0,0,0,0,0.122960113,2.744563818,7.233852863,8.391436577,8.510059357,8.470000267,8.470000267,8.470000267,8.570950508,8.470000267,8.195327759,6.189870834,2.301162481,0,0,0,0,0
8/29/2016,8,29,0,0,0,0,0,0,0.122960113,2.744563818,7.233852863,8.391436577,8.510059357,8.470000267,8.470000267,8.470000267,8.570950508,8.470000267,8.195327759,6.189870834,2.301162481,0,0,0,0,0
8/30/2016,8,30,0,0,0,0,0,0,0.122413076,2.625897884,7.116894722,8.391436577,8.510059357,8.470000267,8.470000267,8.470000267,8.470000267,8.470000267,7.086083412,6.09676075,2.301162481,0,0,0,0,0
8/31/2016,8,31,0,0,0,0,0,0,0.122413076,2.625897884,6.87045145,8.234983444,8.445920944,8.377932549,8.339225769,7.936758041,8.007326126,8.000118256,7.788369656,6.490401268,2.301162481,0,0,0,0,0
9/1/2016,9,1,0,0,0,0,0,0,0.103633478,2.495960236,6.87045145,8.239123344,8.38654995,8.220890999,8.06336689,8.000979424,8.074433327,8.008381844,7.788369656,6.490401268,2.301162481,0,0,0,0,0
9/2/2016,9,2,0,0,0,0,0,0,0.100496121,2.431324959,6.87045145,8.239123344,8.38654995,8.220890999,8.06336689,8.000979424,8.271180153,8.008381844,7.788369656,6.490401268,2.301162481,0,0,0,0,0
9/3/2016,9,3,0,0,0,0,0,0,0.100496121,2.431324959,6.87045145,8.239123344,8.38654995,8.220890999,8.06336689,8.000979424,8.271180153,8.008381844,7.788369656,6.490401268,2.272018433,0,0,0,0,0
9/4/2016,9,4,0,0,0,0,0,0,0.100496121,2.90793705,7.137184143,8.239123344,8.38654995,8.237463951,8.206337929,8.155200005,8.314861298,8.326223373,7.933912754,6.490401268,2.272018433,0,0,0,0,0
9/5/2016,9,5,0,0,0,0,0,0,0.091163918,2.90793705,7.137184143,8.239123344,8.38654995,8.290527344,8.206337929,8.155200005,8.314861298,8.558897972,7.933912754,6.490401268,2.272018433,0,0,0,0,0
9/6/2016,9,6,0,0,0,0,0,0,0.079223655,2.90793705,7.137184143,8.239123344,8.38654995,8.290527344,8.206337929,8.155200005,8.314861298,8.558897972,7.933912754,6.47368145,2.196691036,0,0,0,0,0
9/7/2016,9,7,0,0,0,0,0,0,0.079223655,2.90793705,7.137184143,8.239123344,8.38654995,8.290527344,8.206337929,8.155200005,8.314861298,8.558897972,7.933912754,6.456961155,2.151494741,0,0,0,0,0
9/8/2016,9,8,0,0,0,0,0,0,0.079223655,2.90793705,7.137184143,8.231245041,8.329393387,8.290527344,8.206337929,8.155200005,8.314861298,8.558897972,7.933912754,6.423502445,1.916302323,0,0,0,0,0
9/9/2016,9,9,0,0,0,0,0,0,0.079223655,2.90793705,7.137184143,8.231245041,8.329393387,8.290527344,8.206337929,8.155200005,8.314861298,8.558897972,7.933912754,6.423502445,1.916302323,0,0,0,0,0
9/10/2016,9,10,0,0,0,0,0,0,0.079223655,2.90793705,7.137184143,8.231245041,8.329393387,8.290527344,8.206337929,8.155200005,8.314861298,8.558897972,7.933912754,6.423502445,1.916302323,0,0,0,0,0
