,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6,0,1,2,3,4,5,6
0,2016-08-11,2016-08-12,2016-08-13,2016-08-14,2016-08-15,2016-08-16,2016-08-17,2016-08-11,2016-08-12,2016-08-13,2016-08-14,2016-08-15,2016-08-16,2016-08-17,2016-08-11,2016-08-12,2016-08-13,2016-08-14,2016-08-15,2016-08-16,2016-08-17,2016-08-11,2016-08-12,2016-08-13,2016-08-14,2016-08-15,2016-08-16,2016-08-17,2016-08-11,2016-08-12,2016-08-13,2016-08-14,2016-08-15,2016-08-16,2016-08-17,2016-08-11,2016-08-12,2016-08-13,2016-08-14,2016-08-15,2016-08-16,2016-08-17,2016-08-11,2016-08-12,2016-08-13,2016-08-14,2016-08-15,2016-08-16,2016-08-17,7.0,7.0,7.0,7.0,7.0,7.0,7.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.009225790180832,3.8335993913404147,3.66788003646464,4.0127129611541354,4.52711066221376,3.76152413632828,3.7887936990201703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.009225790180832,3.8335993913404147,3.66788003646464,4.0127129611541354,4.52711066221376,3.76152413632828,3.7887936990201703
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.626899183,0.626899183,0.626899183,0.407270789,0.407270789,0.327871323,0.261043131,0.495320529,0.495320529,0.495320529,0.410750747,0.410750747,0.379980087,0.328668267,0.626899183,0.626899183,0.626899183,0.407270789,0.407270789,0.327871323,0.261043131,0.495320529,0.495320529,0.495320529,0.410750747,0.410750747,0.379980087,0.328668267,0.454675615,0.454675615,0.454675615,0.454675615,0.454675615,0.311727196,0.242124468,3.698366572,3.698366572,3.698366572,3.06691676,3.06691676,2.837164158,2.454038669,0.626899183,0.626899183,0.626899183,0.407270789,0.407270789,0.327871323,0.261043131,7.024380794,7.024380794,7.024380794,5.564906236,5.564906236,4.892465497,4.136629064
56,4.860828876,4.860828876,4.795484543,4.795484543,4.795484543,3.97704339,3.97704339,4.773969173,4.773969173,4.759218216,4.759218216,4.759218216,4.336905479,4.336905479,4.860828876,4.860828876,4.795484543,4.795484543,4.795484543,3.97704339,3.97704339,4.773969173,4.773969173,4.759218216,4.759218216,4.759218216,4.336905479,4.336905479,3.690932035,3.690932035,3.598500013,3.598500013,3.598500013,3.598500013,3.428305864,35.64537904,35.64537904,35.53523936,35.53523936,35.53523936,32.3819937,32.3819937,4.860828876,4.860828876,4.795484543,4.795484543,4.795484543,3.97704339,3.97704339,63.466736049000005,63.466736049000005,63.038629434,63.038629434,63.038629434,56.585434841,56.415240692000005
57,7.641413212,7.641413212,7.641413212,7.641413212,7.641413212,7.043852329,6.822350502,7.868135452,7.868135452,7.868135452,7.868135452,7.868135452,7.868135452,7.511717796,7.641413212,7.641413212,7.641413212,7.641413212,7.641413212,7.043852329,6.822350502,7.868135452,7.868135452,7.868135452,7.868135452,7.868135452,7.868135452,7.511717796,9.0,9.0,9.0,9.0,9.0,7.934353352,7.509272099,58.7483204,58.7483204,58.7483204,58.7483204,58.7483204,58.7483204,56.08708779,7.641413212,7.641413212,7.641413212,7.641413212,7.641413212,7.043852329,6.822350502,106.40883094,106.40883094,106.40883094,106.40883094,106.40883094,103.550501643,99.086846987
58,8.465306282,8.465306282,8.465306282,8.465306282,8.465306282,8.465306282,7.696372509,8.606226921,8.606226921,8.606226921,8.606226921,8.606226921,8.606226921,8.338840485,8.465306282,8.465306282,8.465306282,8.465306282,8.465306282,8.465306282,7.696372509,8.606226921,8.606226921,8.606226921,8.606226921,8.606226921,8.606226921,8.338840485,9.0,9.0,9.0,9.0,9.0,8.486713409,8.486713409,64.25936356,64.25936356,64.25936356,64.25936356,64.25936356,64.25936356,62.26289259,8.465306282,8.465306282,8.465306282,8.465306282,8.465306282,8.465306282,7.696372509,115.867736248,115.867736248,115.867736248,115.867736248,115.867736248,115.354449657,110.51640449599999
59,8.540369034,8.540369034,8.540369034,8.540369034,8.540369034,8.540369034,7.917729855,8.640907288,8.640907288,8.640907288,8.640907288,8.640907288,8.640907288,8.434995651,8.540369034,8.540369034,8.540369034,8.540369034,8.540369034,8.540369034,7.917729855,8.640907288,8.640907288,8.640907288,8.640907288,8.640907288,8.640907288,8.434995651,8.864731789,8.864731789,8.864731789,8.864731789,8.864731789,8.864731789,8.602259636,64.51830843,64.51830843,64.51830843,64.51830843,64.51830843,64.51830843,62.98084598,8.540369034,8.540369034,8.540369034,8.540369034,8.540369034,8.540369034,7.917729855,116.28596189699999,116.28596189699999,116.28596189699999,116.28596189699999,116.28596189699999,116.28596189699999,112.206286483
60,8.312316895,8.312316895,8.312316895,8.312316895,8.312316895,8.312316895,8.015348434,8.449424744,8.449424744,8.449424744,8.449424744,8.449424744,8.449424744,8.359028816,8.312316895,8.312316895,8.312316895,8.312316895,8.312316895,8.312316895,8.015348434,8.449424744,8.449424744,8.449424744,8.449424744,8.449424744,8.449424744,8.359028816,8.59115696,8.59115696,8.59115696,8.59115696,8.59115696,8.59115696,8.492519379,63.08858243,63.08858243,63.08858243,63.08858243,63.08858243,63.08858243,62.41363104,8.312316895,8.312316895,8.312316895,8.312316895,8.312316895,8.312316895,8.015348434,113.51553956299999,113.51553956299999,113.51553956299999,113.51553956299999,113.51553956299999,113.51553956299999,111.670253353
61,8.321225166,8.321225166,8.321225166,8.321225166,8.321225166,8.180512428,7.918365479,8.370877266,8.321144104,8.321144104,8.321144104,8.321144104,8.319905281,8.185522079,8.321225166,8.321225166,8.321225166,8.321225166,8.321225166,8.180512428,7.918365479,8.370877266,8.321144104,8.321144104,8.321144104,8.321144104,8.319905281,8.185522079,8.446224213,8.446224213,8.446224213,8.446224213,8.594128609,8.479822159,8.280077934,62.50209883,62.13076057,62.13076057,62.13076057,62.13076057,62.12151076,61.11812343,8.321225166,8.321225166,8.321225166,8.321225166,8.321225166,8.180512428,7.918365479,112.653753073,112.18294848900001,112.18294848900001,112.18294848900001,112.33085288500001,111.782680765,109.524341959
62,8.252262115,8.252262115,8.252262115,8.252262115,8.252262115,8.224570274,7.710945129,8.378210068,8.378210068,8.378210068,8.378210068,8.378210068,8.378210068,8.292346001,8.252262115,8.252262115,8.252262115,8.252262115,8.252262115,8.224570274,7.710945129,8.378210068,8.378210068,8.378210068,8.378210068,8.378210068,8.378210068,8.292346001,8.482086182,8.482086182,8.482086182,8.482086182,8.482086182,8.482086182,8.482086182,62.55685002,62.55685002,62.55685002,62.55685002,62.55685002,62.55685002,61.91573629,8.252262115,8.252262115,8.252262115,8.252262115,8.252262115,8.224570274,7.710945129,112.552142683,112.552142683,112.552142683,112.552142683,112.552142683,112.46906716,110.115349861
63,8.21132946,8.21132946,8.21132946,8.21132946,8.21132946,8.21132946,7.873074532,8.388064384,8.388064384,8.388064384,8.388064384,8.388064384,8.388064384,8.308182716,8.21132946,8.21132946,8.21132946,8.21132946,8.21132946,8.21132946,7.873074532,8.388064384,8.388064384,8.388064384,8.388064384,8.388064384,8.388064384,8.308182716,8.408174515,8.408174515,8.408174515,8.408174515,8.408174515,8.408174515,8.408174515,62.63042839,62.63042839,62.63042839,62.63042839,62.63042839,62.63042839,62.03398291,8.21132946,8.21132946,8.21132946,8.21132946,8.21132946,8.21132946,7.873074532,112.44872005299999,112.44872005299999,112.44872005299999,112.44872005299999,112.44872005299999,112.44872005299999,110.677746453
64,8.106151581,8.086463928,8.086463928,8.086463928,8.276140213,8.276140213,8.276140213,8.291417122,8.243449211,8.243449211,8.243449211,8.496683121,8.496683121,8.496683121,8.106151581,8.086463928,8.086463928,8.086463928,8.276140213,8.276140213,8.276140213,8.291417122,8.243449211,8.243449211,8.243449211,8.496683121,8.496683121,8.496683121,8.347259521,8.347259521,8.347259521,8.347259521,8.347259521,8.347259521,8.347259521,61.90880071,61.55064289,61.55064289,61.55064289,63.44144243,63.44144243,63.44144243,8.106151581,8.086463928,8.086463928,8.086463928,8.276140213,8.276140213,8.276140213,111.15734921800001,110.64419261699999,110.64419261699999,110.64419261699999,113.610488832,113.610488832,113.610488832
65,7.871812344,7.871720791,7.871720791,7.871720791,7.922363758,7.922363758,7.922363758,8.107704163,8.107704163,8.107704163,8.107704163,8.222429276,8.222429276,8.222429276,7.871812344,7.871720791,7.871720791,7.871720791,7.922363758,7.922363758,7.922363758,8.107704163,8.107704163,8.107704163,8.107704163,8.222429276,8.222429276,8.222429276,8.176476479,8.176476479,8.176476479,8.176476479,8.245640755,8.245640755,7.874416351,60.53708719,60.53708719,60.53708719,60.53708719,61.39369518,61.39369518,61.39369518,7.871812344,7.871720791,7.871720791,7.871720791,7.922363758,7.922363758,7.922363758,108.544409027,108.544134368,108.544134368,108.544134368,109.851285761,109.851285761,109.480061357
66,7.294574261,7.294574261,7.294574261,7.294574261,7.294574261,7.137664318,7.137664318,7.420981407,7.420981407,7.420981407,7.420981407,7.47349596,7.47349596,7.47349596,7.294574261,7.294574261,7.294574261,7.294574261,7.294574261,7.137664318,7.137664318,7.420981407,7.420981407,7.420981407,7.420981407,7.47349596,7.47349596,7.47349596,7.334971428,7.334971428,7.334971428,7.334971428,7.382300377,7.337468624,6.581913471,55.40959431,55.40959431,55.40959431,55.40959431,55.80170014,55.80170014,55.80170014,7.294574261,7.294574261,7.294574261,7.294574261,7.294574261,7.137664318,7.137664318,99.470251335,99.470251335,99.470251335,99.470251335,100.01471521999999,99.49915363800001,98.743598485
67,4.561079979,4.466227055,4.466227055,4.466227055,4.466227055,3.69056201,3.69056201,4.45934248,4.337473869,4.337473869,4.337473869,4.337473869,3.806681156,3.806681156,4.561079979,4.466227055,4.466227055,4.466227055,4.466227055,3.69056201,3.69056201,4.45934248,4.337473869,4.337473869,4.337473869,4.337473869,3.806681156,3.806681156,4.501268864,4.501268864,4.501268864,4.501268864,4.501268864,4.501268864,3.668220043,33.29618337,32.38623765,32.38623765,32.38623765,32.38623765,28.42301401,28.42301401,4.561079979,4.466227055,4.466227055,4.466227055,4.466227055,3.69056201,3.69056201,60.399377130999994,58.961135417,58.961135417,58.961135417,58.961135417,51.609331215999994,50.776282395
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.561079979,4.466227055,4.466227055,4.466227055,4.466227055,3.69056201,3.69056201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.561079979,4.466227055,4.466227055,4.466227055,4.466227055,3.69056201,3.69056201
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
